job_id,job_title,company_type,industry,country,city,remote_type,experience_level,min_experience_years,salary_min_usd,salary_max_usd,employment_type,posted_year,company_size
F9O7T17CGBRU,AI Researcher,MNC,Healthcare,UK,Remote,Remote,Entry,0,67800,91800,Full-time,2023,Medium
NPQY1BWFAY9J,Data Analyst,Startup,Finance,Canada,Vancouver,Onsite,Mid,2,49800,70100,Full-time,2022,Medium
RYWE8LF9YMTO,AI Researcher,Research Lab,Tech,India,Chennai,Onsite,Senior,5,42600,66000,Full-time,2022,Medium
GLRQ9GJT2OBB,Data Analyst,Research Lab,Retail,Australia,Melbourne,Hybrid,Senior,5,57800,75400,Full-time,2021,Small
JPSYJXH19IN6,MLOps Engineer,Startup,Healthcare,India,Bangalore,Hybrid,Senior,5,31500,40700,Full-time,2025,Medium
RPUU23P2AE6Y,AI Researcher,Startup,Tech,Canada,Remote,Remote,Senior,5,166900,226400,Full-time,2022,Large
EW5OG8IDODNT,Data Analyst,MNC,Tech,Canada,Vancouver,Onsite,Mid,2,47200,70300,Full-time,2021,Small
3UD56DUUNNPQ,Applied Scientist,Startup,Finance,Germany,Frankfurt,Onsite,Mid,2,93400,132100,Full-time,2024,Large
OH37QXOXDUGS,MLOps Engineer,Startup,Education,India,Remote,Remote,Senior,5,30200,46100,Full-time,2023,Medium
UZSHVB1FPVGQ,Data Analyst,MNC,Retail,UK,Remote,Remote,Mid,2,31300,42400,Full-time,2020,Small
7XHI8G6EVLYA,Data Scientist,MNC,Education,India,Remote,Remote,Senior,5,29500,39400,Full-time,2022,Large
PIJUHJXBNOIU,Machine Learning Engineer,MNC,Finance,Australia,Remote,Remote,Senior,5,111700,160000,Full-time,2024,Medium
T66IUNL30B6I,Data Scientist,Startup,Tech,USA,Austin,Hybrid,Mid,2,100100,140200,Full-time,2020,Small
RJDMDJYGLCPT,MLOps Engineer,MNC,Healthcare,Australia,Sydney,Hybrid,Entry,0,73300,103700,Full-time,2022,Medium
GYN6PG5FAHIQ,Data Scientist,Research Lab,Education,UK,Manchester,Onsite,Entry,0,47100,63400,Full-time,2024,Small
CT8HFUBY1V64,MLOps Engineer,Research Lab,Education,UK,Birmingham,Onsite,Senior,5,94000,139300,Full-time,2021,Medium
WVF10PJ3T6WT,Data Scientist,Research Lab,Retail,Australia,Brisbane,Onsite,Mid,2,72300,98200,Full-time,2026,Small
CP5Q6708I4YH,AI Researcher,MNC,Finance,India,Remote,Remote,Senior,5,51100,69900,Full-time,2022,Small
C3OULPIFNGPY,MLOps Engineer,Startup,Tech,Germany,Munich,Onsite,Mid,2,84400,115700,Full-time,2020,Medium
7HKTHVY0RXU9,Applied Scientist,MNC,Retail,USA,Austin,Hybrid,Entry,0,102500,139900,Full-time,2025,Large
ECA9DTMJNRSB,Data Analyst,MNC,Retail,Australia,Remote,Remote,Senior,5,63400,89300,Full-time,2026,Large
Y3LRS6JXPZQU,MLOps Engineer,Startup,Tech,UK,Manchester,Hybrid,Senior,5,94500,124100,Full-time,2020,Small
XHHYZH1PYZDG,MLOps Engineer,Startup,Healthcare,Canada,Toronto,Onsite,Senior,5,117700,151100,Full-time,2022,Small
0QRNJWP0GTFV,Machine Learning Engineer,MNC,Retail,Australia,Brisbane,Onsite,Mid,2,86200,121200,Full-time,2021,Small
J2KAH2R74JSZ,Machine Learning Engineer,MNC,Healthcare,UK,London,Hybrid,Entry,0,48500,65300,Full-time,2022,Large
4ZU6F2M51HCA,Data Scientist,Research Lab,Healthcare,USA,Remote,Remote,Mid,2,115300,159200,Full-time,2023,Large
VVHVE3VXR4V5,Data Analyst,Research Lab,Tech,India,Chennai,Onsite,Mid,2,10600,14100,Full-time,2024,Large
EOVCL9VK55PL,Data Analyst,MNC,Tech,UK,Remote,Remote,Senior,5,40800,58300,Full-time,2023,Medium
9TPANV9LFWR4,Data Analyst,Startup,Education,Germany,Berlin,Hybrid,Entry,0,31200,39900,Full-time,2025,Medium
MZRKRJ5GNI9T,Machine Learning Engineer,Research Lab,Healthcare,USA,Boston,Onsite,Entry,0,79600,106100,Full-time,2025,Large
21GPBOP12FGM,Machine Learning Engineer,Research Lab,Finance,Australia,Brisbane,Hybrid,Senior,5,119500,175100,Full-time,2024,Medium
IEOLRD6V2VR4,Machine Learning Engineer,Startup,Retail,Canada,Remote,Remote,Entry,0,62300,83200,Full-time,2020,Large
NJPWQTLYKL6H,Applied Scientist,Research Lab,Healthcare,Canada,Vancouver,Hybrid,Senior,5,152300,200300,Full-time,2026,Medium
L7I5BP5YIU90,AI Researcher,Startup,Tech,Canada,Remote,Remote,Senior,5,152600,235200,Full-time,2020,Medium
S7TPGK424NU2,Data Analyst,MNC,Education,India,Delhi,Hybrid,Senior,5,12400,16000,Full-time,2023,Medium
PXMG13WLOHRS,MLOps Engineer,MNC,Finance,USA,New York,Hybrid,Senior,5,177600,238900,Full-time,2023,Large
VJHHZNS8WG22,Applied Scientist,Research Lab,Retail,Canada,Toronto,Onsite,Entry,0,74300,104500,Full-time,2026,Small
55NF79TLV0SX,Data Scientist,Startup,Education,India,Remote,Remote,Senior,5,23600,36900,Full-time,2020,Large
IHVFVYN99EXZ,Data Analyst,Research Lab,Finance,USA,San Francisco,Onsite,Mid,2,59200,82600,Full-time,2023,Large
GV0KNSDDNDKG,Applied Scientist,Startup,Healthcare,USA,Remote,Remote,Senior,5,193500,270900,Full-time,2024,Medium
E8R2C6HO5WB8,Machine Learning Engineer,Startup,Healthcare,USA,New York,Hybrid,Senior,5,145100,226400,Full-time,2020,Large
FA14OHRJF6D5,Data Scientist,Startup,Retail,Australia,Remote,Remote,Entry,0,62500,84700,Full-time,2024,Large
L57AB8EO7MHY,AI Researcher,Startup,Finance,USA,Seattle,Hybrid,Mid,2,168900,215000,Full-time,2026,Small
5HIRA8TXQ1BI,Applied Scientist,Research Lab,Finance,UK,London,Onsite,Entry,0,63900,84100,Full-time,2022,Small
SCFP9BF32TN1,Data Scientist,Research Lab,Healthcare,UK,Birmingham,Onsite,Mid,2,64800,86300,Full-time,2025,Small
7AJ8F7J3K6TC,Data Scientist,Startup,Retail,Australia,Remote,Remote,Entry,0,60900,82700,Full-time,2020,Medium
5KNJRHNT1GJ4,Data Analyst,MNC,Healthcare,UK,Birmingham,Onsite,Entry,0,27400,38300,Full-time,2024,Small
J0MRXVLR7XDH,Data Analyst,Startup,Finance,Australia,Remote,Remote,Senior,5,62800,90900,Full-time,2023,Medium
VPTYMX5QT0IC,Data Scientist,MNC,Retail,Germany,Remote,Remote,Entry,0,57000,84500,Full-time,2026,Medium
7H9FG2A33I7W,Machine Learning Engineer,Research Lab,Retail,USA,Austin,Onsite,Mid,2,129400,173800,Full-time,2026,Large
KOBSHU7FG33S,Applied Scientist,MNC,Finance,Canada,Remote,Remote,Mid,2,107300,144900,Full-time,2023,Small
1JX24R5TEM3W,AI Researcher,Research Lab,Finance,Canada,Montreal,Onsite,Entry,0,73700,108500,Full-time,2023,Small
2XO4COJHBVTO,AI Researcher,Startup,Finance,Australia,Remote,Remote,Entry,0,80200,110700,Full-time,2020,Medium
L4J9LZCKAFS3,Applied Scientist,Startup,Tech,India,Chennai,Hybrid,Mid,2,30200,40100,Full-time,2022,Large
SSJZ0LYP7C1H,Data Scientist,MNC,Tech,India,Pune,Hybrid,Entry,0,14700,20000,Full-time,2020,Small
NAWHUP2E8H4I,MLOps Engineer,Startup,Retail,UK,Manchester,Hybrid,Mid,2,65800,93600,Full-time,2026,Small
B6HDH23LH58Z,AI Researcher,MNC,Healthcare,Canada,Remote,Remote,Mid,2,97200,150100,Full-time,2026,Large
1LFJY9F9X3UU,Data Analyst,Startup,Retail,Canada,Vancouver,Onsite,Entry,0,38800,52500,Full-time,2025,Large
HB44QID7FSGK,MLOps Engineer,MNC,Finance,Germany,Remote,Remote,Entry,0,59100,76800,Full-time,2021,Small
GW8DTQQDNN7G,Data Analyst,MNC,Tech,UK,London,Hybrid,Mid,2,36100,51900,Full-time,2026,Large
SGJB9XSVF8FC,Data Analyst,Startup,Retail,Germany,Hamburg,Onsite,Senior,5,54900,84100,Full-time,2020,Large
H76NMOUUXMCY,Data Scientist,Startup,Retail,USA,Remote,Remote,Mid,2,107800,162700,Full-time,2026,Medium
NZY37TG9U6OH,Data Scientist,Research Lab,Healthcare,UK,Birmingham,Onsite,Entry,0,46000,70200,Full-time,2020,Large
WEX3DBKIUWG7,Applied Scientist,Startup,Healthcare,USA,San Francisco,Onsite,Senior,5,208500,286100,Full-time,2020,Medium
IIAXRGJY5PPI,Applied Scientist,Startup,Healthcare,UK,London,Hybrid,Senior,5,118200,173900,Full-time,2022,Large
LKVC7002B54Z,MLOps Engineer,Research Lab,Healthcare,Germany,Hamburg,Onsite,Entry,0,58100,81000,Full-time,2020,Medium
B9NIBTW9U318,AI Researcher,Startup,Retail,USA,Seattle,Hybrid,Mid,2,166300,227900,Full-time,2023,Small
03HDTYS9RDLH,Data Analyst,Startup,Healthcare,India,Delhi,Hybrid,Entry,0,8000,10500,Full-time,2022,Small
BQPNZFHKVQM1,Applied Scientist,MNC,Education,Canada,Montreal,Onsite,Senior,5,152200,206000,Full-time,2025,Medium
MZNIY8N29GDB,AI Researcher,MNC,Retail,USA,Remote,Remote,Mid,2,140400,213200,Full-time,2024,Medium
B0FKCXAQJR7H,Data Scientist,Research Lab,Tech,India,Delhi,Onsite,Senior,5,24100,36500,Full-time,2024,Medium
9YAW201463WR,AI Researcher,Research Lab,Healthcare,Canada,Vancouver,Onsite,Entry,0,76100,117300,Full-time,2022,Large
MPBQ8IXFEKNT,Data Analyst,MNC,Tech,UK,Manchester,Hybrid,Senior,5,43000,55500,Full-time,2025,Small
U2D3ARCIMEUI,AI Researcher,Startup,Tech,Canada,Vancouver,Hybrid,Mid,2,128400,169100,Full-time,2023,Medium
KJDO7SDPJ1EF,AI Researcher,Research Lab,Healthcare,Australia,Remote,Remote,Mid,2,118800,179100,Full-time,2023,Small
XUIOQGR8CNAT,AI Researcher,MNC,Retail,Canada,Montreal,Hybrid,Entry,0,77200,107600,Full-time,2022,Small
D4XP6ZFLAHF2,Applied Scientist,Research Lab,Healthcare,India,Remote,Remote,Senior,5,37400,50900,Full-time,2022,Large
JYXUFFFIUNOH,Machine Learning Engineer,MNC,Education,USA,Austin,Onsite,Senior,5,147200,211800,Full-time,2021,Medium
P9EFWSN3N84D,AI Researcher,Startup,Tech,Australia,Brisbane,Onsite,Entry,0,95300,125500,Full-time,2021,Small
4ZN2ZBO8AYV1,Applied Scientist,Startup,Healthcare,India,Delhi,Onsite,Senior,5,38300,55000,Full-time,2025,Medium
0OGTUBLAA8OO,Data Analyst,Startup,Tech,Canada,Toronto,Hybrid,Entry,0,31600,46500,Full-time,2024,Medium
1TRYXOJYSL3D,Machine Learning Engineer,Startup,Tech,Canada,Vancouver,Onsite,Entry,0,58200,90100,Full-time,2020,Large
SIQLYS7YHOZL,Machine Learning Engineer,Research Lab,Healthcare,UK,Remote,Remote,Mid,2,72800,99800,Full-time,2024,Large
5Y0YBTEXXE2A,Data Scientist,Research Lab,Tech,Canada,Toronto,Hybrid,Mid,2,74800,113100,Full-time,2021,Small
QKT3TSTLEFSI,MLOps Engineer,Research Lab,Tech,USA,Austin,Hybrid,Entry,0,95000,127600,Full-time,2025,Medium
PVX482Z9E8UQ,Machine Learning Engineer,Research Lab,Finance,India,Remote,Remote,Mid,2,23800,33200,Full-time,2020,Medium
Y00OOYX44RL4,Machine Learning Engineer,Research Lab,Tech,USA,Boston,Onsite,Senior,5,153500,208200,Full-time,2023,Small
I3T7ABOYDTSI,Machine Learning Engineer,Startup,Education,Australia,Melbourne,Onsite,Senior,5,135300,172600,Full-time,2022,Small
FXYKT64EFGP6,Machine Learning Engineer,Research Lab,Tech,India,Pune,Onsite,Mid,2,24100,31500,Full-time,2023,Small
K6JVAYKXB4KU,Applied Scientist,Startup,Healthcare,Canada,Remote,Remote,Senior,5,130700,175900,Full-time,2023,Medium
FAIFVT3E4MAE,AI Researcher,Research Lab,Education,Canada,Vancouver,Hybrid,Entry,0,83100,129100,Full-time,2023,Medium
YC991GRQ724U,Machine Learning Engineer,MNC,Retail,UK,Manchester,Onsite,Senior,5,91100,124200,Full-time,2020,Large
B2SV545E6NDV,MLOps Engineer,Research Lab,Tech,UK,Remote,Remote,Entry,0,56700,73100,Full-time,2025,Small
VMGMR7A6UVUB,AI Researcher,Startup,Tech,UK,Birmingham,Onsite,Senior,5,117100,159900,Full-time,2021,Medium
BWEIW45ESOWA,Machine Learning Engineer,MNC,Tech,Germany,Berlin,Onsite,Senior,5,99600,149400,Full-time,2020,Large
HHP9A9WX8NLB,AI Researcher,Startup,Tech,Canada,Vancouver,Onsite,Entry,0,90400,128300,Full-time,2023,Large
RX5W52HQJBHR,MLOps Engineer,MNC,Healthcare,UK,Remote,Remote,Mid,2,74600,99200,Full-time,2021,Large
T2JE54NFLXU3,Data Scientist,Startup,Retail,Germany,Remote,Remote,Mid,2,66300,102000,Full-time,2024,Large
YO63HJUX3JTQ,Machine Learning Engineer,MNC,Retail,India,Bangalore,Hybrid,Senior,5,31100,41300,Full-time,2021,Large
UOAIRGGD76T0,AI Researcher,Research Lab,Tech,USA,Remote,Remote,Senior,5,208400,294700,Full-time,2024,Large
H0BUWQ5G3207,Data Analyst,MNC,Tech,UK,Birmingham,Onsite,Entry,0,25800,35900,Full-time,2020,Medium
CNQHRZ77PMPJ,MLOps Engineer,MNC,Finance,Germany,Munich,Hybrid,Entry,0,61700,88500,Full-time,2026,Medium
HWW38J6I3VB7,Machine Learning Engineer,Startup,Healthcare,UK,Manchester,Onsite,Senior,5,88000,133700,Full-time,2020,Medium
3N8KU5IFSRK2,MLOps Engineer,MNC,Education,Canada,Vancouver,Hybrid,Mid,2,104600,138800,Full-time,2020,Medium
MTSIXYOC8MIL,Data Scientist,Startup,Tech,Australia,Sydney,Onsite,Mid,2,74500,109900,Full-time,2020,Medium
RLISMP1V04WJ,Data Scientist,MNC,Education,Germany,Frankfurt,Onsite,Entry,0,47800,72300,Full-time,2021,Large
Y4V1L3NPJ5TM,Applied Scientist,Research Lab,Retail,UK,Manchester,Hybrid,Senior,5,99900,149800,Full-time,2021,Large
TEVSOSWM6VPK,Machine Learning Engineer,Startup,Healthcare,USA,Boston,Hybrid,Senior,5,139000,206000,Full-time,2020,Medium
XLJA9VGN5D6C,Data Scientist,MNC,Finance,Germany,Berlin,Onsite,Senior,5,85200,117100,Full-time,2026,Medium
F9FO7X1AHBNF,Applied Scientist,Startup,Retail,India,Chennai,Hybrid,Mid,2,29100,39100,Full-time,2026,Medium
W7R49C2YLT6O,AI Researcher,Startup,Finance,USA,Remote,Remote,Senior,5,247900,322500,Full-time,2021,Large
8A6UIARZO2BF,Machine Learning Engineer,Research Lab,Education,USA,San Francisco,Hybrid,Entry,0,79700,116500,Full-time,2025,Small
UCOP2FY4HBB9,Applied Scientist,MNC,Retail,UK,Birmingham,Onsite,Mid,2,81100,105500,Full-time,2021,Large
PD36AABG4GED,AI Researcher,Startup,Healthcare,UK,Remote,Remote,Senior,5,114200,165900,Full-time,2024,Small
4L4HGC9001CV,MLOps Engineer,MNC,Tech,USA,San Francisco,Hybrid,Entry,0,90600,136600,Full-time,2022,Medium
RMG4TF79ISB6,AI Researcher,Startup,Finance,UK,Remote,Remote,Mid,2,99400,142300,Full-time,2024,Medium
R48UOHJ55QXG,Applied Scientist,MNC,Healthcare,UK,Manchester,Onsite,Entry,0,70000,94800,Full-time,2025,Small
1XLWEML68ATA,Applied Scientist,MNC,Education,Germany,Remote,Remote,Senior,5,129400,178500,Full-time,2025,Medium
W6D6SKG0DUL3,AI Researcher,Startup,Tech,Australia,Sydney,Onsite,Senior,5,135700,204800,Full-time,2020,Medium
ISA2GIHQ6KOK,Data Scientist,Research Lab,Retail,Germany,Frankfurt,Hybrid,Senior,5,79500,117500,Full-time,2021,Large
784ARVG5B5O9,Applied Scientist,MNC,Education,UK,London,Hybrid,Mid,2,87600,111600,Full-time,2020,Large
7ED9A1IE23FH,AI Researcher,MNC,Finance,UK,Remote,Remote,Entry,0,65800,89800,Full-time,2024,Small
38HVHPEKJQUV,MLOps Engineer,Startup,Finance,India,Hyderabad,Onsite,Senior,5,33800,49300,Full-time,2025,Large
QM99DX4WZ2FB,Data Scientist,Startup,Retail,USA,Boston,Onsite,Entry,0,83100,108500,Full-time,2021,Small
0787X71UQLJO,Data Scientist,MNC,Tech,USA,Austin,Onsite,Entry,0,81400,104400,Full-time,2020,Large
D6U3R352PTUX,Applied Scientist,Startup,Education,Canada,Remote,Remote,Senior,5,150500,198000,Full-time,2023,Small
00D8HL9IDN0Y,Data Analyst,Research Lab,Healthcare,Australia,Brisbane,Onsite,Mid,2,46400,68100,Full-time,2024,Large
L9ACEV7F6WI6,Applied Scientist,Startup,Tech,USA,Boston,Hybrid,Entry,0,103300,149700,Full-time,2025,Small
CRVWX2W44XFG,Data Analyst,Research Lab,Retail,USA,Seattle,Hybrid,Senior,5,90700,119900,Full-time,2022,Small
GW9OLIXALMEB,AI Researcher,Research Lab,Education,UK,Birmingham,Onsite,Entry,0,66800,98900,Full-time,2024,Large
ZTHIPWR7YP77,MLOps Engineer,Research Lab,Retail,Germany,Berlin,Hybrid,Entry,0,59900,78800,Full-time,2024,Small
ZS02CYDE3GZV,Applied Scientist,Research Lab,Finance,Australia,Brisbane,Hybrid,Entry,0,70500,108700,Full-time,2025,Small
9C0FA3X480HW,AI Researcher,Startup,Healthcare,Germany,Munich,Hybrid,Mid,2,109100,141900,Full-time,2023,Large
4E8VIB3FOFOP,Data Analyst,MNC,Retail,Canada,Remote,Remote,Senior,5,56900,75100,Full-time,2023,Medium
NJ7KAEVFHFFG,Machine Learning Engineer,MNC,Healthcare,UK,Manchester,Onsite,Entry,0,44600,62800,Full-time,2020,Medium
V0VQ9BJRR3K9,Applied Scientist,Research Lab,Retail,Canada,Toronto,Onsite,Senior,5,127800,193300,Full-time,2026,Small
A56AQTE6C4HX,Data Scientist,MNC,Healthcare,Canada,Remote,Remote,Senior,5,103200,144700,Full-time,2023,Large
8SMG7IANH5TK,MLOps Engineer,Startup,Tech,India,Pune,Hybrid,Mid,2,27000,37700,Full-time,2023,Small
9I99I27GHJ9Q,Data Scientist,Startup,Finance,India,Remote,Remote,Senior,5,28400,37400,Full-time,2023,Medium
KOINIC4NVR0Y,Applied Scientist,MNC,Tech,Canada,Toronto,Hybrid,Entry,0,73600,96800,Full-time,2022,Medium
ZQ2K2LMEAC40,MLOps Engineer,MNC,Healthcare,India,Pune,Onsite,Entry,0,16100,23900,Full-time,2020,Medium
IQCI1NBBSJM4,Applied Scientist,Research Lab,Retail,UK,Remote,Remote,Senior,5,108100,141300,Full-time,2021,Small
2CJLVFVAS4OS,Machine Learning Engineer,MNC,Retail,Canada,Toronto,Hybrid,Mid,2,96500,141500,Full-time,2024,Large
LO2V4G6K6PJ3,Data Analyst,Startup,Education,Australia,Remote,Remote,Entry,0,36200,46900,Full-time,2020,Large
XSJ54DN6VLFT,Data Analyst,Research Lab,Healthcare,UK,Birmingham,Onsite,Mid,2,37900,49300,Full-time,2020,Small
OJEPW6IEZGOX,Data Scientist,Startup,Healthcare,India,Remote,Remote,Entry,0,15800,23000,Full-time,2021,Large
10VGORK1GJ5F,Applied Scientist,MNC,Healthcare,India,Pune,Hybrid,Mid,2,28400,43600,Full-time,2022,Medium
X4EBZ1BPCQTP,Data Scientist,Research Lab,Retail,USA,Austin,Onsite,Senior,5,116200,175000,Full-time,2023,Small
E281UTXUM0N7,Machine Learning Engineer,MNC,Tech,India,Delhi,Onsite,Mid,2,24000,34600,Full-time,2020,Medium
QGVK8N5JP1PF,Machine Learning Engineer,Research Lab,Healthcare,Canada,Toronto,Hybrid,Mid,2,98800,141700,Full-time,2025,Medium
14Y8K1QARETD,Data Analyst,Startup,Healthcare,UK,Manchester,Onsite,Senior,5,47800,62800,Full-time,2025,Medium
59D2OQF9RTX7,Applied Scientist,Research Lab,Healthcare,USA,San Francisco,Hybrid,Mid,2,149400,222300,Full-time,2021,Small
C568UIRL8H8S,MLOps Engineer,Startup,Healthcare,Canada,Montreal,Hybrid,Mid,2,97500,150500,Full-time,2024,Small
23UXFLVDDJFD,MLOps Engineer,Research Lab,Retail,Australia,Brisbane,Hybrid,Senior,5,118300,165500,Full-time,2021,Large
TEM7SK5OXAI0,Data Analyst,Startup,Tech,UK,Birmingham,Hybrid,Entry,0,26700,38800,Full-time,2023,Small
FRQ0QM49AI1R,Machine Learning Engineer,MNC,Tech,Canada,Toronto,Onsite,Mid,2,94600,123100,Full-time,2026,Medium
JSO5Q7ZI44GJ,MLOps Engineer,Research Lab,Retail,UK,Remote,Remote,Entry,0,48100,70100,Full-time,2025,Small
Q8UJP02YY0K8,AI Researcher,MNC,Tech,Canada,Montreal,Hybrid,Mid,2,120600,168200,Full-time,2021,Medium
DC70I0KCSJCV,Applied Scientist,Startup,Healthcare,India,Chennai,Hybrid,Entry,0,20300,29400,Full-time,2022,Small
PI6WBUZPBUP0,Data Scientist,Startup,Healthcare,Canada,Remote,Remote,Mid,2,81000,114100,Full-time,2021,Large
3JBPHN8IU3HA,MLOps Engineer,Research Lab,Tech,USA,Seattle,Onsite,Senior,5,174200,238300,Full-time,2022,Medium
Z8UA3DQDML61,Machine Learning Engineer,MNC,Education,Australia,Melbourne,Hybrid,Senior,5,126500,189200,Full-time,2024,Large
R13JXCX8CDS1,AI Researcher,Startup,Healthcare,Germany,Munich,Onsite,Entry,0,83300,124700,Full-time,2026,Medium
IFSCAT9L2GAA,MLOps Engineer,Startup,Tech,Canada,Remote,Remote,Entry,0,60500,92600,Full-time,2023,Medium
Z90ON9WSIK4O,AI Researcher,Research Lab,Healthcare,USA,Remote,Remote,Entry,0,125000,164500,Full-time,2023,Large
ZN35876YBEJT,AI Researcher,Research Lab,Finance,USA,Remote,Remote,Mid,2,145700,199800,Full-time,2025,Medium
LM43OYLIJUZM,Data Scientist,Research Lab,Tech,Australia,Sydney,Onsite,Mid,2,77900,112500,Full-time,2023,Medium
V585AJAR3PRF,Applied Scientist,MNC,Finance,UK,Birmingham,Onsite,Senior,5,118000,150300,Full-time,2022,Large
2AEB034LMTGW,Data Analyst,Startup,Education,UK,Manchester,Onsite,Entry,0,25800,33900,Full-time,2025,Medium
WHY619NO06KN,AI Researcher,Research Lab,Finance,Germany,Munich,Hybrid,Mid,2,100000,156100,Full-time,2024,Large
INWGDU40TG83,Data Analyst,MNC,Retail,Canada,Remote,Remote,Mid,2,51300,69600,Full-time,2020,Medium
8ZLHZXG5YLB8,Machine Learning Engineer,Research Lab,Retail,UK,London,Hybrid,Mid,2,71100,100300,Full-time,2023,Small
K8RONR00Y50S,MLOps Engineer,Research Lab,Tech,Germany,Munich,Hybrid,Senior,5,93400,145800,Full-time,2025,Medium
CY5E1WTLABS4,MLOps Engineer,Research Lab,Tech,India,Chennai,Onsite,Senior,5,31000,43800,Full-time,2025,Large
8YC9RBEAVMVJ,AI Researcher,Startup,Finance,UK,Remote,Remote,Entry,0,72000,95200,Full-time,2024,Medium
A0ZIF97KB0N3,Data Analyst,Research Lab,Healthcare,Germany,Remote,Remote,Senior,5,55300,73200,Full-time,2020,Medium
TRF2RKV3G9B6,Machine Learning Engineer,Research Lab,Healthcare,Australia,Melbourne,Hybrid,Mid,2,96500,127900,Full-time,2022,Small
LOGKWW8UON2S,Data Scientist,MNC,Tech,Germany,Remote,Remote,Entry,0,56700,83500,Full-time,2022,Medium
6P4NVWPN2RMA,Applied Scientist,Research Lab,Healthcare,Germany,Frankfurt,Onsite,Entry,0,75900,115000,Full-time,2023,Medium
PIW2VGEK8DGX,Machine Learning Engineer,Startup,Finance,Germany,Frankfurt,Hybrid,Senior,5,112000,149800,Full-time,2022,Large
1V79X1B9UTR9,Applied Scientist,Research Lab,Healthcare,USA,New York,Hybrid,Entry,0,114600,151400,Full-time,2026,Large
N72EREP9CH61,Data Scientist,MNC,Retail,USA,Remote,Remote,Mid,2,94600,137000,Full-time,2020,Medium
1S6I4AHTDQIE,Applied Scientist,Research Lab,Retail,USA,New York,Onsite,Senior,5,203800,267700,Full-time,2023,Small
9ZLRQC3WKDW4,Applied Scientist,MNC,Education,USA,Remote,Remote,Entry,0,110200,142100,Full-time,2023,Medium
A61L4AK38HY0,MLOps Engineer,Startup,Finance,Germany,Remote,Remote,Senior,5,105300,164300,Full-time,2026,Small
45S2RT1A744F,Applied Scientist,Research Lab,Healthcare,UK,Birmingham,Onsite,Senior,5,111200,168400,Full-time,2026,Medium
1HA4565G1ZUR,MLOps Engineer,MNC,Retail,India,Bangalore,Onsite,Entry,0,18200,23600,Full-time,2021,Small
QT2EO4D7XXMO,MLOps Engineer,Research Lab,Tech,Germany,Remote,Remote,Entry,0,63800,85500,Full-time,2021,Large
M8173ZMNY9LU,MLOps Engineer,MNC,Education,Germany,Remote,Remote,Entry,0,56500,83100,Full-time,2021,Small
M9BK55BL8631,Data Scientist,Research Lab,Finance,India,Chennai,Onsite,Mid,2,22500,31600,Full-time,2021,Small
KGBVXZMLGJCC,Data Scientist,MNC,Healthcare,UK,Remote,Remote,Entry,0,49800,70500,Full-time,2020,Large
I9R27AK5YX0Y,Data Scientist,Research Lab,Tech,USA,Remote,Remote,Senior,5,122500,173300,Full-time,2022,Large
Q0IEB6UKNUBZ,Data Analyst,Startup,Retail,Australia,Sydney,Hybrid,Mid,2,49700,70700,Full-time,2021,Large
OZ68NARSNOYR,Machine Learning Engineer,Startup,Retail,India,Remote,Remote,Mid,2,25100,35800,Full-time,2022,Large
81RM7KWYIZUM,Applied Scientist,MNC,Tech,UK,Remote,Remote,Entry,0,64800,87400,Full-time,2025,Small
GSZX3055CRM1,Applied Scientist,Research Lab,Finance,Germany,Remote,Remote,Mid,2,95300,128400,Full-time,2025,Large
FY4G216FQE58,Applied Scientist,Startup,Tech,Germany,Hamburg,Hybrid,Mid,2,94000,141200,Full-time,2021,Small
CD004V11VHKC,Applied Scientist,Research Lab,Healthcare,UK,Manchester,Hybrid,Entry,0,69400,91300,Full-time,2025,Medium
AKA2W9PYKCM2,Applied Scientist,Startup,Finance,Germany,Remote,Remote,Mid,2,100800,139700,Full-time,2026,Small
9TMO7M5G9I4V,Machine Learning Engineer,MNC,Education,USA,Remote,Remote,Mid,2,119900,174200,Full-time,2020,Medium
