job_id,skill,skill_category,skill_level
P423WNBM4S3F,PyTorch,ML,Advanced
P423WNBM4S3F,NLP,ML,Basic
P423WNBM4S3F,GCP,Cloud,Advanced
P423WNBM4S3F,TensorFlow,ML,Intermediate
4GYLGCQUJW5A,SQL,Programming,Basic
4GYLGCQUJW5A,Computer Vision,ML,Advanced
4GYLGCQUJW5A,AWS,Cloud,Basic
4GYLGCQUJW5A,R,Programming,Basic
4GYLGCQUJW5A,Azure,Cloud,Intermediate
2D7KW7R71J9U,PyTorch,ML,Basic
2D7KW7R71J9U,GCP,Cloud,Basic
2D7KW7R71J9U,Python,Programming,Basic
2D7KW7R71J9U,NLP,ML,Basic
OO0UYE9OCYDL,Computer Vision,ML,Basic
OO0UYE9OCYDL,Python,Programming,Intermediate
OO0UYE9OCYDL,GCP,Cloud,Advanced
OO0UYE9OCYDL,Azure,Cloud,Intermediate
OO0UYE9OCYDL,AWS,Cloud,Advanced
47W573SDAPEM,TensorFlow,ML,Intermediate
47W573SDAPEM,Computer Vision,ML,Intermediate
47W573SDAPEM,NLP,ML,Advanced
47W573SDAPEM,GCP,Cloud,Basic
47W573SDAPEM,AWS,Cloud,Basic
47W573SDAPEM,Scikit-learn,ML,Intermediate
8244LJPQQXII,Azure,Cloud,Intermediate
8244LJPQQXII,NLP,ML,Basic
8244LJPQQXII,SQL,Programming,Advanced
8244LJPQQXII,AWS,Cloud,Basic
4NLXG5AC8JUO,Computer Vision,ML,Basic
4NLXG5AC8JUO,TensorFlow,ML,Advanced
4NLXG5AC8JUO,SQL,Programming,Intermediate
4NLXG5AC8JUO,NLP,ML,Basic
4DSTD8BFLWO6,Python,Programming,Basic
4DSTD8BFLWO6,PyTorch,ML,Basic
4DSTD8BFLWO6,Computer Vision,ML,Intermediate
0PL171YNMPBA,Computer Vision,ML,Advanced
0PL171YNMPBA,R,Programming,Intermediate
0PL171YNMPBA,PyTorch,ML,Basic
0PL171YNMPBA,Scikit-learn,ML,Advanced
OJ5O997DR9BC,TensorFlow,ML,Basic
OJ5O997DR9BC,Computer Vision,ML,Intermediate
OJ5O997DR9BC,AWS,Cloud,Basic
OJ5O997DR9BC,NLP,ML,Intermediate
OJ5O997DR9BC,Scikit-learn,ML,Basic
OJ5O997DR9BC,SQL,Programming,Intermediate
CQEXMNL2VXMI,Scikit-learn,ML,Basic
CQEXMNL2VXMI,GCP,Cloud,Basic
CQEXMNL2VXMI,PyTorch,ML,Advanced
CQEXMNL2VXMI,R,Programming,Advanced
CQEXMNL2VXMI,AWS,Cloud,Intermediate
CQEXMNL2VXMI,Python,Programming,Advanced
KAB0C7FWO1T4,TensorFlow,ML,Basic
KAB0C7FWO1T4,PyTorch,ML,Basic
KAB0C7FWO1T4,Scikit-learn,ML,Basic
I1QBFUWAF347,GCP,Cloud,Advanced
I1QBFUWAF347,Scikit-learn,ML,Advanced
I1QBFUWAF347,AWS,Cloud,Basic
1A8JJNAC5TMR,AWS,Cloud,Advanced
1A8JJNAC5TMR,PyTorch,ML,Intermediate
1A8JJNAC5TMR,Azure,Cloud,Advanced
1A8JJNAC5TMR,GCP,Cloud,Advanced
DSCRH2O01V25,NLP,ML,Basic
DSCRH2O01V25,Python,Programming,Basic
DSCRH2O01V25,Computer Vision,ML,Basic
DSCRH2O01V25,TensorFlow,ML,Basic
DSCRH2O01V25,Azure,Cloud,Intermediate
FX06CH58D68T,TensorFlow,ML,Intermediate
FX06CH58D68T,R,Programming,Intermediate
FX06CH58D68T,Azure,Cloud,Basic
NYYO8RITCE7L,PyTorch,ML,Basic
NYYO8RITCE7L,GCP,Cloud,Basic
NYYO8RITCE7L,AWS,Cloud,Basic
0LPG30NQ88RF,PyTorch,ML,Advanced
0LPG30NQ88RF,GCP,Cloud,Basic
0LPG30NQ88RF,AWS,Cloud,Intermediate
IIPD0KTIBROT,Azure,Cloud,Basic
IIPD0KTIBROT,AWS,Cloud,Basic
IIPD0KTIBROT,Python,Programming,Intermediate
IIPD0KTIBROT,GCP,Cloud,Advanced
N695CHRB16N8,Azure,Cloud,Intermediate
N695CHRB16N8,AWS,Cloud,Basic
N695CHRB16N8,Python,Programming,Intermediate
N695CHRB16N8,GCP,Cloud,Advanced
N695CHRB16N8,SQL,Programming,Basic
OT0YPN2ILENB,Scikit-learn,ML,Intermediate
OT0YPN2ILENB,NLP,ML,Basic
OT0YPN2ILENB,GCP,Cloud,Advanced
D4TY7420WSRG,Scikit-learn,ML,Advanced
D4TY7420WSRG,R,Programming,Advanced
D4TY7420WSRG,NLP,ML,Advanced
HOHGJRCDHPBX,Python,Programming,Advanced
HOHGJRCDHPBX,SQL,Programming,Intermediate
HOHGJRCDHPBX,NLP,ML,Basic
JTR6F3BI7O4H,Azure,Cloud,Advanced
JTR6F3BI7O4H,TensorFlow,ML,Intermediate
JTR6F3BI7O4H,SQL,Programming,Basic
JTR6F3BI7O4H,PyTorch,ML,Intermediate
JTR6F3BI7O4H,NLP,ML,Advanced
YXR8MVKROYQC,AWS,Cloud,Advanced
YXR8MVKROYQC,Scikit-learn,ML,Advanced
YXR8MVKROYQC,Computer Vision,ML,Advanced
3X92Z6MTNCHR,NLP,ML,Basic
3X92Z6MTNCHR,Scikit-learn,ML,Advanced
3X92Z6MTNCHR,PyTorch,ML,Intermediate
3X92Z6MTNCHR,Python,Programming,Intermediate
IA1A1JGGLGBY,GCP,Cloud,Basic
IA1A1JGGLGBY,Computer Vision,ML,Advanced
IA1A1JGGLGBY,AWS,Cloud,Advanced
IA1A1JGGLGBY,PyTorch,ML,Intermediate
IA1A1JGGLGBY,Scikit-learn,ML,Intermediate
G9BRQ3RHDPS4,Scikit-learn,ML,Basic
G9BRQ3RHDPS4,Computer Vision,ML,Basic
G9BRQ3RHDPS4,NLP,ML,Basic
G9BRQ3RHDPS4,R,Programming,Advanced
G9BRQ3RHDPS4,PyTorch,ML,Advanced
G9BRQ3RHDPS4,Python,Programming,Intermediate
97EF3ERZJQEK,Computer Vision,ML,Intermediate
97EF3ERZJQEK,Azure,Cloud,Advanced
97EF3ERZJQEK,NLP,ML,Advanced
97EF3ERZJQEK,GCP,Cloud,Intermediate
97EF3ERZJQEK,Python,Programming,Advanced
97EF3ERZJQEK,PyTorch,ML,Basic
DUEJR2NAOVVN,R,Programming,Basic
DUEJR2NAOVVN,NLP,ML,Advanced
DUEJR2NAOVVN,PyTorch,ML,Intermediate
DUEJR2NAOVVN,Azure,Cloud,Advanced
9KP70MJMI2UY,NLP,ML,Advanced
9KP70MJMI2UY,GCP,Cloud,Intermediate
9KP70MJMI2UY,AWS,Cloud,Advanced
EZUEBLZEAEU1,Python,Programming,Advanced
EZUEBLZEAEU1,NLP,ML,Advanced
EZUEBLZEAEU1,SQL,Programming,Basic
EZUEBLZEAEU1,R,Programming,Advanced
EZUEBLZEAEU1,Azure,Cloud,Intermediate
GNC0FZUUGZUR,TensorFlow,ML,Basic
GNC0FZUUGZUR,AWS,Cloud,Basic
GNC0FZUUGZUR,Computer Vision,ML,Intermediate
GNC0FZUUGZUR,GCP,Cloud,Basic
GNC0FZUUGZUR,Python,Programming,Intermediate
1Y1AOHQT72YW,Scikit-learn,ML,Basic
1Y1AOHQT72YW,R,Programming,Advanced
1Y1AOHQT72YW,SQL,Programming,Intermediate
1Y1AOHQT72YW,AWS,Cloud,Basic
1Y1AOHQT72YW,Python,Programming,Basic
ZKTGBC5DTOSR,PyTorch,ML,Intermediate
ZKTGBC5DTOSR,Computer Vision,ML,Intermediate
ZKTGBC5DTOSR,AWS,Cloud,Intermediate
ZKTGBC5DTOSR,R,Programming,Advanced
ZKTGBC5DTOSR,Azure,Cloud,Basic
1BO9UWLE0MZY,GCP,Cloud,Basic
1BO9UWLE0MZY,TensorFlow,ML,Basic
1BO9UWLE0MZY,Scikit-learn,ML,Intermediate
1BO9UWLE0MZY,Computer Vision,ML,Basic
1BO9UWLE0MZY,Python,Programming,Basic
5XU74YX3LP1K,Python,Programming,Basic
5XU74YX3LP1K,Computer Vision,ML,Basic
5XU74YX3LP1K,Azure,Cloud,Basic
5XU74YX3LP1K,R,Programming,Intermediate
5XU74YX3LP1K,PyTorch,ML,Intermediate
CQ6U6N71M5F2,NLP,ML,Basic
CQ6U6N71M5F2,SQL,Programming,Intermediate
CQ6U6N71M5F2,Scikit-learn,ML,Intermediate
CQ6U6N71M5F2,PyTorch,ML,Basic
CQ6U6N71M5F2,GCP,Cloud,Basic
CQ6U6N71M5F2,Azure,Cloud,Basic
B1EBGIC9C5F5,Python,Programming,Intermediate
B1EBGIC9C5F5,R,Programming,Advanced
B1EBGIC9C5F5,Azure,Cloud,Advanced
B1EBGIC9C5F5,TensorFlow,ML,Intermediate
FEXMVT6LMMWI,Computer Vision,ML,Intermediate
FEXMVT6LMMWI,Scikit-learn,ML,Advanced
FEXMVT6LMMWI,Azure,Cloud,Basic
FEXMVT6LMMWI,Python,Programming,Advanced
FEXMVT6LMMWI,TensorFlow,ML,Basic
FEXMVT6LMMWI,PyTorch,ML,Intermediate
UAS46GNKKWE6,Computer Vision,ML,Basic
UAS46GNKKWE6,GCP,Cloud,Intermediate
UAS46GNKKWE6,R,Programming,Advanced
FG7JJ58XW64Q,PyTorch,ML,Advanced
FG7JJ58XW64Q,Python,Programming,Advanced
FG7JJ58XW64Q,GCP,Cloud,Basic
FG7JJ58XW64Q,Azure,Cloud,Advanced
FG7JJ58XW64Q,Computer Vision,ML,Advanced
FG7JJ58XW64Q,R,Programming,Intermediate
O1JUV3UDCLME,Computer Vision,ML,Basic
O1JUV3UDCLME,R,Programming,Basic
O1JUV3UDCLME,Scikit-learn,ML,Advanced
O1JUV3UDCLME,TensorFlow,ML,Advanced
GCF5H5Z023PA,GCP,Cloud,Intermediate
GCF5H5Z023PA,NLP,ML,Advanced
GCF5H5Z023PA,TensorFlow,ML,Intermediate
GCF5H5Z023PA,Scikit-learn,ML,Intermediate
GCF5H5Z023PA,SQL,Programming,Advanced
GCF5H5Z023PA,AWS,Cloud,Advanced
ZR3WXECO50UW,SQL,Programming,Advanced
ZR3WXECO50UW,Python,Programming,Basic
ZR3WXECO50UW,Scikit-learn,ML,Advanced
ZR3WXECO50UW,GCP,Cloud,Basic
O02IH98T2N53,SQL,Programming,Basic
O02IH98T2N53,Azure,Cloud,Intermediate
O02IH98T2N53,PyTorch,ML,Intermediate
O02IH98T2N53,NLP,ML,Advanced
O02IH98T2N53,R,Programming,Advanced
O02IH98T2N53,TensorFlow,ML,Advanced
UR46NR4XNO74,PyTorch,ML,Advanced
UR46NR4XNO74,NLP,ML,Basic
UR46NR4XNO74,Computer Vision,ML,Basic
UR46NR4XNO74,Python,Programming,Intermediate
P0QL8VUQ3U5L,AWS,Cloud,Basic
P0QL8VUQ3U5L,PyTorch,ML,Intermediate
P0QL8VUQ3U5L,Scikit-learn,ML,Basic
U5DRWZ95SSKR,Python,Programming,Advanced
U5DRWZ95SSKR,AWS,Cloud,Intermediate
U5DRWZ95SSKR,SQL,Programming,Advanced
U5DRWZ95SSKR,PyTorch,ML,Advanced
U5DRWZ95SSKR,R,Programming,Advanced
U5DRWZ95SSKR,TensorFlow,ML,Advanced
7MPTCQNMN5VK,Scikit-learn,ML,Intermediate
7MPTCQNMN5VK,TensorFlow,ML,Advanced
7MPTCQNMN5VK,Azure,Cloud,Intermediate
7MPTCQNMN5VK,PyTorch,ML,Basic
7MPTCQNMN5VK,NLP,ML,Intermediate
1NB006R9SUQ2,TensorFlow,ML,Advanced
1NB006R9SUQ2,PyTorch,ML,Advanced
1NB006R9SUQ2,Scikit-learn,ML,Intermediate
SFOPCUJFT6RU,Computer Vision,ML,Basic
SFOPCUJFT6RU,Scikit-learn,ML,Intermediate
SFOPCUJFT6RU,Azure,Cloud,Intermediate
SFOPCUJFT6RU,SQL,Programming,Basic
SFOPCUJFT6RU,AWS,Cloud,Basic
XJF6L1S12TWN,TensorFlow,ML,Advanced
XJF6L1S12TWN,PyTorch,ML,Advanced
XJF6L1S12TWN,R,Programming,Intermediate
XJF6L1S12TWN,GCP,Cloud,Intermediate
XJF6L1S12TWN,NLP,ML,Basic
XJF6L1S12TWN,AWS,Cloud,Basic
HZZUPSZLA355,TensorFlow,ML,Basic
HZZUPSZLA355,AWS,Cloud,Intermediate
HZZUPSZLA355,GCP,Cloud,Advanced
HZZUPSZLA355,SQL,Programming,Basic
ZBO43QCYPHX8,SQL,Programming,Advanced
ZBO43QCYPHX8,Azure,Cloud,Basic
ZBO43QCYPHX8,GCP,Cloud,Basic
UDRFGCP445XD,NLP,ML,Advanced
UDRFGCP445XD,Computer Vision,ML,Basic
UDRFGCP445XD,Azure,Cloud,Intermediate
UDRFGCP445XD,Scikit-learn,ML,Intermediate
UDRFGCP445XD,PyTorch,ML,Advanced
UDRFGCP445XD,AWS,Cloud,Intermediate
P9Z4YPZ42AU9,GCP,Cloud,Basic
P9Z4YPZ42AU9,Python,Programming,Basic
P9Z4YPZ42AU9,AWS,Cloud,Basic
P9Z4YPZ42AU9,NLP,ML,Intermediate
P9Z4YPZ42AU9,TensorFlow,ML,Intermediate
P9Z4YPZ42AU9,PyTorch,ML,Intermediate
LO7UJX1TGEPE,AWS,Cloud,Basic
LO7UJX1TGEPE,GCP,Cloud,Advanced
LO7UJX1TGEPE,Scikit-learn,ML,Intermediate
LO7UJX1TGEPE,Azure,Cloud,Basic
LO7UJX1TGEPE,PyTorch,ML,Advanced
4V9L3MX2JP1V,GCP,Cloud,Advanced
4V9L3MX2JP1V,R,Programming,Intermediate
4V9L3MX2JP1V,PyTorch,ML,Intermediate
CV5C8GCK70JB,SQL,Programming,Advanced
CV5C8GCK70JB,R,Programming,Advanced
CV5C8GCK70JB,Scikit-learn,ML,Intermediate
CV5C8GCK70JB,Python,Programming,Basic
CV5C8GCK70JB,AWS,Cloud,Intermediate
ZNGQRUGZHSSX,Scikit-learn,ML,Advanced
ZNGQRUGZHSSX,GCP,Cloud,Basic
ZNGQRUGZHSSX,NLP,ML,Advanced
ZNGQRUGZHSSX,Python,Programming,Advanced
ZNGQRUGZHSSX,Azure,Cloud,Advanced
ZNGQRUGZHSSX,R,Programming,Basic
WSMCGEPXJEJ1,AWS,Cloud,Advanced
WSMCGEPXJEJ1,Azure,Cloud,Intermediate
WSMCGEPXJEJ1,Scikit-learn,ML,Intermediate
WSMCGEPXJEJ1,Python,Programming,Intermediate
WSMCGEPXJEJ1,PyTorch,ML,Advanced
E9TK757QEW0S,SQL,Programming,Basic
E9TK757QEW0S,AWS,Cloud,Basic
E9TK757QEW0S,PyTorch,ML,Basic
E9TK757QEW0S,TensorFlow,ML,Intermediate
6QJZ277TCO7Q,AWS,Cloud,Basic
6QJZ277TCO7Q,R,Programming,Basic
6QJZ277TCO7Q,Python,Programming,Advanced
2EVTNNTFS0VP,Azure,Cloud,Basic
2EVTNNTFS0VP,AWS,Cloud,Basic
2EVTNNTFS0VP,GCP,Cloud,Basic
2EVTNNTFS0VP,SQL,Programming,Basic
A0XLGWB1ZY9H,Scikit-learn,ML,Intermediate
A0XLGWB1ZY9H,PyTorch,ML,Advanced
A0XLGWB1ZY9H,SQL,Programming,Intermediate
WCCE1EO2DZMF,Scikit-learn,ML,Intermediate
WCCE1EO2DZMF,Azure,Cloud,Intermediate
WCCE1EO2DZMF,AWS,Cloud,Basic
WCCE1EO2DZMF,SQL,Programming,Basic
7GY1JSANTKI4,AWS,Cloud,Basic
7GY1JSANTKI4,Computer Vision,ML,Advanced
7GY1JSANTKI4,PyTorch,ML,Intermediate
7GY1JSANTKI4,Scikit-learn,ML,Basic
7GY1JSANTKI4,GCP,Cloud,Basic
7GY1JSANTKI4,Azure,Cloud,Intermediate
9EO1JHPWGAHV,AWS,Cloud,Advanced
9EO1JHPWGAHV,Computer Vision,ML,Basic
9EO1JHPWGAHV,Scikit-learn,ML,Advanced
9EO1JHPWGAHV,NLP,ML,Advanced
I4J4M8N1ZVHU,AWS,Cloud,Advanced
I4J4M8N1ZVHU,PyTorch,ML,Intermediate
I4J4M8N1ZVHU,GCP,Cloud,Advanced
CC4OC5MLFH3Q,PyTorch,ML,Basic
CC4OC5MLFH3Q,AWS,Cloud,Basic
CC4OC5MLFH3Q,GCP,Cloud,Intermediate
CC4OC5MLFH3Q,TensorFlow,ML,Advanced
EZNBRS5DNTLX,TensorFlow,ML,Intermediate
EZNBRS5DNTLX,PyTorch,ML,Basic
EZNBRS5DNTLX,NLP,ML,Basic
EZNBRS5DNTLX,Python,Programming,Basic
EZNBRS5DNTLX,Azure,Cloud,Basic
VYGS3B25U9LN,NLP,ML,Intermediate
VYGS3B25U9LN,Python,Programming,Basic
VYGS3B25U9LN,Azure,Cloud,Intermediate
VYGS3B25U9LN,TensorFlow,ML,Advanced
YK14X2DBXDNP,SQL,Programming,Basic
YK14X2DBXDNP,NLP,ML,Basic
YK14X2DBXDNP,PyTorch,ML,Intermediate
YK14X2DBXDNP,GCP,Cloud,Advanced
WR1QUVNWAQEJ,R,Programming,Intermediate
WR1QUVNWAQEJ,Python,Programming,Intermediate
WR1QUVNWAQEJ,NLP,ML,Intermediate
WR1QUVNWAQEJ,AWS,Cloud,Intermediate
WR1QUVNWAQEJ,GCP,Cloud,Intermediate
WR1QUVNWAQEJ,Azure,Cloud,Advanced
8CGL91DV55XZ,NLP,ML,Intermediate
8CGL91DV55XZ,AWS,Cloud,Advanced
8CGL91DV55XZ,Azure,Cloud,Basic
8CGL91DV55XZ,Python,Programming,Advanced
8CGL91DV55XZ,R,Programming,Intermediate
8CGL91DV55XZ,SQL,Programming,Advanced
ZQSDFOCUKGH6,Python,Programming,Intermediate
ZQSDFOCUKGH6,R,Programming,Intermediate
ZQSDFOCUKGH6,PyTorch,ML,Intermediate
YN7BFFLO5ZPQ,Python,Programming,Basic
YN7BFFLO5ZPQ,TensorFlow,ML,Intermediate
YN7BFFLO5ZPQ,AWS,Cloud,Basic
YN7BFFLO5ZPQ,Scikit-learn,ML,Advanced
YN7BFFLO5ZPQ,R,Programming,Basic
YN7BFFLO5ZPQ,GCP,Cloud,Basic
AM46B6U1XQTN,PyTorch,ML,Intermediate
AM46B6U1XQTN,GCP,Cloud,Basic
AM46B6U1XQTN,AWS,Cloud,Intermediate
7DIT9OZOLWGL,Scikit-learn,ML,Advanced
7DIT9OZOLWGL,PyTorch,ML,Advanced
7DIT9OZOLWGL,Computer Vision,ML,Intermediate
7DIT9OZOLWGL,Python,Programming,Basic
7DIT9OZOLWGL,NLP,ML,Intermediate
8TCQAUR3VV1L,PyTorch,ML,Intermediate
8TCQAUR3VV1L,TensorFlow,ML,Advanced
8TCQAUR3VV1L,AWS,Cloud,Basic
BJ2WY5DSCS5M,GCP,Cloud,Basic
BJ2WY5DSCS5M,SQL,Programming,Intermediate
BJ2WY5DSCS5M,PyTorch,ML,Basic
BJ2WY5DSCS5M,Azure,Cloud,Intermediate
BJ2WY5DSCS5M,NLP,ML,Advanced
AAJMJO72XPB8,NLP,ML,Basic
AAJMJO72XPB8,Azure,Cloud,Intermediate
AAJMJO72XPB8,TensorFlow,ML,Intermediate
AAJMJO72XPB8,Python,Programming,Intermediate
AAJMJO72XPB8,AWS,Cloud,Intermediate
AAJMJO72XPB8,PyTorch,ML,Advanced
ZD2435YQEYNL,AWS,Cloud,Intermediate
ZD2435YQEYNL,GCP,Cloud,Intermediate
ZD2435YQEYNL,Azure,Cloud,Advanced
ZD2435YQEYNL,Computer Vision,ML,Advanced
ZD2435YQEYNL,NLP,ML,Intermediate
S8TCIBOCJOQG,SQL,Programming,Advanced
S8TCIBOCJOQG,GCP,Cloud,Intermediate
S8TCIBOCJOQG,TensorFlow,ML,Advanced
S8TCIBOCJOQG,R,Programming,Intermediate
S8TCIBOCJOQG,AWS,Cloud,Intermediate
S8TCIBOCJOQG,Computer Vision,ML,Advanced
O50NYXSFS8TD,NLP,ML,Advanced
O50NYXSFS8TD,AWS,Cloud,Basic
O50NYXSFS8TD,TensorFlow,ML,Basic
O50NYXSFS8TD,R,Programming,Basic
O50NYXSFS8TD,GCP,Cloud,Basic
O50NYXSFS8TD,SQL,Programming,Basic
39DDTRV2NXFN,Scikit-learn,ML,Basic
39DDTRV2NXFN,Azure,Cloud,Advanced
39DDTRV2NXFN,R,Programming,Basic
39DDTRV2NXFN,Computer Vision,ML,Basic
39DDTRV2NXFN,AWS,Cloud,Basic
ITMZYZ8VM6ND,TensorFlow,ML,Intermediate
ITMZYZ8VM6ND,Azure,Cloud,Advanced
ITMZYZ8VM6ND,Computer Vision,ML,Advanced
ITMZYZ8VM6ND,NLP,ML,Basic
ITMZYZ8VM6ND,AWS,Cloud,Advanced
24A98HTY0DKW,R,Programming,Advanced
24A98HTY0DKW,Python,Programming,Intermediate
24A98HTY0DKW,Azure,Cloud,Intermediate
WCOWAG6OLR3F,Scikit-learn,ML,Advanced
WCOWAG6OLR3F,Azure,Cloud,Intermediate
WCOWAG6OLR3F,TensorFlow,ML,Basic
7V1O505Q1ZOW,Python,Programming,Advanced
7V1O505Q1ZOW,AWS,Cloud,Basic
7V1O505Q1ZOW,NLP,ML,Intermediate
7V1O505Q1ZOW,GCP,Cloud,Advanced
7V1O505Q1ZOW,Azure,Cloud,Advanced
QRRVQ1W0WXVH,Scikit-learn,ML,Intermediate
QRRVQ1W0WXVH,Azure,Cloud,Basic
QRRVQ1W0WXVH,SQL,Programming,Basic
QRRVQ1W0WXVH,TensorFlow,ML,Advanced
QRRVQ1W0WXVH,NLP,ML,Intermediate
HSG3UGRX3A3X,Computer Vision,ML,Advanced
HSG3UGRX3A3X,AWS,Cloud,Advanced
HSG3UGRX3A3X,TensorFlow,ML,Advanced
HSG3UGRX3A3X,NLP,ML,Basic
HSG3UGRX3A3X,PyTorch,ML,Intermediate
HSG3UGRX3A3X,Azure,Cloud,Intermediate
YSFS5O4I5VNW,R,Programming,Advanced
YSFS5O4I5VNW,Azure,Cloud,Basic
YSFS5O4I5VNW,NLP,ML,Advanced
YSFS5O4I5VNW,Computer Vision,ML,Intermediate
YSFS5O4I5VNW,Python,Programming,Basic
ULS72ZJIR6UX,R,Programming,Intermediate
ULS72ZJIR6UX,TensorFlow,ML,Basic
ULS72ZJIR6UX,Computer Vision,ML,Intermediate
ULS72ZJIR6UX,PyTorch,ML,Intermediate
543VWOP46Z1U,Python,Programming,Basic
543VWOP46Z1U,AWS,Cloud,Intermediate
543VWOP46Z1U,Scikit-learn,ML,Intermediate
543VWOP46Z1U,PyTorch,ML,Intermediate
543VWOP46Z1U,GCP,Cloud,Advanced
543VWOP46Z1U,TensorFlow,ML,Advanced
LJS39CYB5NXH,GCP,Cloud,Advanced
LJS39CYB5NXH,SQL,Programming,Basic
LJS39CYB5NXH,Python,Programming,Intermediate
LJS39CYB5NXH,Azure,Cloud,Basic
LJS39CYB5NXH,NLP,ML,Advanced
LJS39CYB5NXH,TensorFlow,ML,Basic
XOQQBOJW7UNF,Python,Programming,Intermediate
XOQQBOJW7UNF,PyTorch,ML,Intermediate
XOQQBOJW7UNF,TensorFlow,ML,Advanced
VG33AVGOHCT0,PyTorch,ML,Intermediate
VG33AVGOHCT0,R,Programming,Advanced
VG33AVGOHCT0,Computer Vision,ML,Basic
VG33AVGOHCT0,AWS,Cloud,Basic
VG33AVGOHCT0,SQL,Programming,Advanced
BZC1RZQHDSJF,PyTorch,ML,Advanced
BZC1RZQHDSJF,Computer Vision,ML,Intermediate
BZC1RZQHDSJF,SQL,Programming,Intermediate
BZC1RZQHDSJF,Python,Programming,Intermediate
DIVSNYQT3GLR,Azure,Cloud,Advanced
DIVSNYQT3GLR,AWS,Cloud,Basic
DIVSNYQT3GLR,SQL,Programming,Basic
DIVSNYQT3GLR,NLP,ML,Basic
DIVSNYQT3GLR,GCP,Cloud,Intermediate
5S2V2HNZBQF6,Computer Vision,ML,Basic
5S2V2HNZBQF6,AWS,Cloud,Basic
5S2V2HNZBQF6,GCP,Cloud,Advanced
5S2V2HNZBQF6,TensorFlow,ML,Advanced
I1UTOMFGJVWU,NLP,ML,Basic
I1UTOMFGJVWU,SQL,Programming,Advanced
I1UTOMFGJVWU,AWS,Cloud,Advanced
I1UTOMFGJVWU,PyTorch,ML,Advanced
SMQLOLINC9S7,NLP,ML,Intermediate
SMQLOLINC9S7,Computer Vision,ML,Advanced
SMQLOLINC9S7,GCP,Cloud,Intermediate
SMQLOLINC9S7,Scikit-learn,ML,Basic
FGA7S0436OQE,Computer Vision,ML,Advanced
FGA7S0436OQE,TensorFlow,ML,Advanced
FGA7S0436OQE,NLP,ML,Intermediate
FGA7S0436OQE,R,Programming,Advanced
FGA7S0436OQE,Scikit-learn,ML,Intermediate
FGA7S0436OQE,Azure,Cloud,Intermediate
81S3L1UPCQ4S,PyTorch,ML,Basic
81S3L1UPCQ4S,R,Programming,Advanced
81S3L1UPCQ4S,NLP,ML,Basic
81S3L1UPCQ4S,Scikit-learn,ML,Intermediate
81S3L1UPCQ4S,Python,Programming,Intermediate
81S3L1UPCQ4S,Azure,Cloud,Advanced
X1ER534A3GHQ,PyTorch,ML,Basic
X1ER534A3GHQ,NLP,ML,Intermediate
X1ER534A3GHQ,SQL,Programming,Basic
X1ER534A3GHQ,Azure,Cloud,Intermediate
X1ER534A3GHQ,AWS,Cloud,Intermediate
T4N03WALNRC1,Azure,Cloud,Basic
T4N03WALNRC1,Computer Vision,ML,Basic
T4N03WALNRC1,PyTorch,ML,Advanced
V3HW9HAXFMP3,R,Programming,Basic
V3HW9HAXFMP3,Python,Programming,Intermediate
V3HW9HAXFMP3,GCP,Cloud,Intermediate
V3HW9HAXFMP3,PyTorch,ML,Advanced
V3HW9HAXFMP3,AWS,Cloud,Intermediate
V3HW9HAXFMP3,Scikit-learn,ML,Basic
7UQSKINYC7I7,NLP,ML,Basic
7UQSKINYC7I7,SQL,Programming,Advanced
7UQSKINYC7I7,Scikit-learn,ML,Advanced
7UQSKINYC7I7,Python,Programming,Advanced
7UQSKINYC7I7,R,Programming,Intermediate
4TM12J69XP3V,Computer Vision,ML,Advanced
4TM12J69XP3V,NLP,ML,Intermediate
4TM12J69XP3V,PyTorch,ML,Advanced
6YYHEIPRG7BH,NLP,ML,Intermediate
6YYHEIPRG7BH,AWS,Cloud,Advanced
6YYHEIPRG7BH,Python,Programming,Advanced
6YYHEIPRG7BH,TensorFlow,ML,Advanced
NESK4GPI4D64,Scikit-learn,ML,Intermediate
NESK4GPI4D64,PyTorch,ML,Basic
NESK4GPI4D64,Azure,Cloud,Basic
NESK4GPI4D64,AWS,Cloud,Intermediate
NESK4GPI4D64,Computer Vision,ML,Intermediate
TWNGPRYV4JFL,AWS,Cloud,Advanced
TWNGPRYV4JFL,Azure,Cloud,Advanced
TWNGPRYV4JFL,Scikit-learn,ML,Advanced
TWNGPRYV4JFL,PyTorch,ML,Intermediate
TWNGPRYV4JFL,GCP,Cloud,Intermediate
IQCBCITL4LUS,TensorFlow,ML,Advanced
IQCBCITL4LUS,NLP,ML,Advanced
IQCBCITL4LUS,GCP,Cloud,Intermediate
O22MEQNRAGYI,Azure,Cloud,Intermediate
O22MEQNRAGYI,Python,Programming,Basic
O22MEQNRAGYI,Computer Vision,ML,Advanced
O22MEQNRAGYI,NLP,ML,Basic
O22MEQNRAGYI,AWS,Cloud,Basic
O22MEQNRAGYI,R,Programming,Intermediate
R1UDTZUM4UUF,Azure,Cloud,Advanced
R1UDTZUM4UUF,NLP,ML,Intermediate
R1UDTZUM4UUF,Computer Vision,ML,Intermediate
R1UDTZUM4UUF,TensorFlow,ML,Advanced
R1UDTZUM4UUF,Scikit-learn,ML,Intermediate
W4I20SMY8MUX,AWS,Cloud,Basic
W4I20SMY8MUX,PyTorch,ML,Advanced
W4I20SMY8MUX,SQL,Programming,Intermediate
